movieId,movie_idx,primary_arc,sentiment,arc_uplifting,arc_tense_release,arc_cathartic,arc_thought_provoking,arc_bittersweet,arc_draining,arc_neutral_fun
3794,4921,uplifting,0.6124,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
3914,4922,cathartic,0.296,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
4068,4923,uplifting,0.4019,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4113,4924,uplifting,0.34,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
4517,4925,tense_release,-0.765,0.0,0.44444444345679013,0.11111111086419753,0.0,0.0,0.44444444345679013,0.0
4857,4926,uplifting,0.9501,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
5117,4927,uplifting,0.7845,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
5564,4928,tense_release,-0.0992,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
5784,4929,draining,-0.8658,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
6322,4930,tense_release,-0.0,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0,0.0
6325,4931,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
6341,4932,cathartic,-0.296,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
6358,4933,uplifting,0.9325,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
6379,4934,draining,-0.9136,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
6423,4935,uplifting,0.7096,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6424,4936,uplifting,0.6369,0.26666666631111113,0.26666666631111113,0.13333333315555557,0.0,0.13333333315555557,0.0,0.19999999973333332
6533,4937,uplifting,0.8591,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6568,4938,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
6603,4939,draining,-0.4215,0.0,0.15384615360946746,0.2307692304142012,0.15384615360946746,0.15384615360946746,0.3076923072189349,0.0
6685,4940,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
6732,4941,uplifting,0.9098,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
6785,4942,uplifting,0.8658,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
6877,4943,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6950,4944,cathartic,-0.296,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
6984,4945,uplifting,0.6249,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
7030,4946,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
7045,4947,uplifting,-0.3612,0.5714285697959184,0.0,0.1428571424489796,0.0,0.0,0.2857142848979592,0.0
7179,4948,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
7228,4949,tense_release,-0.6908,0.18181818148760331,0.36363636297520663,0.09090909074380166,0.0,0.0,0.18181818148760331,0.18181818148760331
7319,4950,draining,-0.835,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
7437,4951,uplifting,0.4767,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
8008,4952,uplifting,0.802,0.5454545444628099,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.09090909074380166
2681,4953,uplifting,0.9382,0.3076923072189349,0.0,0.15384615360946746,0.15384615360946746,0.15384615360946746,0.0,0.2307692304142012
2748,4954,neutral_fun,0.743,0.36363636297520663,0.18181818148760331,0.0,0.0,0.0,0.0,0.4545454537190083
4442,4955,tense_release,0.0,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
4565,4956,neutral_fun,0.5574,0.2857142848979592,0.2857142848979592,0.0,0.0,0.0,0.0,0.42857142734693876
5182,4957,uplifting,0.0,0.4999999975,0.4999999975,0.0,0.0,0.0,0.0,0.0
5493,4958,neutral_fun,0.8779,0.36363636297520663,0.18181818148760331,0.0,0.0,0.0,0.0,0.4545454537190083
6179,4959,tense_release,0.0,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
6193,4960,uplifting,0.8271,0.3076923072189349,0.15384615360946746,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
6676,4961,thought_provoking,-0.128,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
8130,4962,thought_provoking,0.0258,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
27020,4963,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3390,4964,neutral_fun,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999900000002
5712,4965,tense_release,0.6115,0.2857142848979592,0.5714285697959184,0.0,0.0,0.0,0.0,0.1428571424489796
6130,4966,tense_release,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
7094,4967,cathartic,0.9325,0.15384615360946746,0.15384615360946746,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
30850,4968,uplifting,0.8442,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
31410,4969,cathartic,-0.9623,0.0,0.0,0.4545454537190083,0.0,0.18181818148760331,0.36363636297520663,0.0
48518,4970,draining,-0.765,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
459,4971,tense_release,0.6808,0.10526315778393351,0.3157894733518005,0.21052631556786702,0.0,0.21052631556786702,0.0,0.15789473667590026
3222,4972,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
4339,4973,cathartic,-0.8442,0.0,0.13333333315555557,0.3333333328888889,0.0,0.13333333315555557,0.26666666631111113,0.13333333315555557
5035,4974,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
5392,4975,uplifting,0.875,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
963,4976,uplifting,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
2373,4977,uplifting,0.5574,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
3158,4978,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3942,4979,draining,-0.9151,0.0,0.0,0.1999999992,0.0,0.0,0.7999999968,0.0
5475,4980,cathartic,-0.4767,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
5990,4981,uplifting,-0.0258,0.7499999981250001,0.0,0.0,0.0,0.0,0.0,0.249999999375
6975,4982,draining,-0.5719,0.0,0.18181818148760331,0.27272727223140497,0.0,0.18181818148760331,0.36363636297520663,0.0
7114,4983,draining,-0.765,0.0,0.18181818148760331,0.27272727223140497,0.0,0.18181818148760331,0.36363636297520663,0.0
32017,4984,uplifting,0.7783,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
55269,4985,neutral_fun,0.9201,0.3076923072189349,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.3846153840236686
55363,4986,cathartic,-0.9538,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
6252,4987,uplifting,0.9186,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
6370,4988,uplifting,0.9042,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
2031,4989,uplifting,0.3182,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2032,4990,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2040,4991,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2049,4992,uplifting,0.8481,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2095,4993,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2098,4994,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
2526,4995,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
2780,4996,draining,-0.765,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
2851,4997,tense_release,0.0,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0,0.3333333322222222
3049,4998,draining,-0.6124,0.18181818148760331,0.0,0.27272727223140497,0.0,0.0,0.36363636297520663,0.18181818148760331
3403,4999,tense_release,0.2023,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
4109,5000,tense_release,0.2023,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
106,5001,uplifting,0.8271,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
388,5002,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
436,5003,cathartic,-0.5106,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
600,5004,uplifting,0.3612,0.3999999984,0.3999999984,0.0,0.0,0.0,0.0,0.1999999992
718,5005,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
807,5006,uplifting,0.9042,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
1563,5007,cathartic,0.25,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
1636,5008,tense_release,0.2023,0.0,0.999999995,0.0,0.0,0.0,0.0,0.0
1770,5009,tense_release,0.25,0.0,0.49999999875,0.249999999375,0.0,0.249999999375,0.0,0.0
1925,5010,cathartic,0.5574,0.1176470586851211,0.1176470586851211,0.3529411760553633,0.0,0.2352941173702422,0.1176470586851211,0.05882352934256055
1926,5011,uplifting,0.6369,0.7999999968,0.0,0.0,0.0,0.0,0.0,0.1999999992
1928,5012,uplifting,0.6369,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
1930,5013,cathartic,0.802,0.13333333315555557,0.0,0.39999999946666664,0.0,0.26666666631111113,0.13333333315555557,0.06666666657777778
1932,5014,uplifting,0.9648,0.44444444345679013,0.0,0.22222222172839506,0.0,0.22222222172839506,0.0,0.11111111086419753
2668,5015,draining,-0.8299,0.0,0.0,0.1428571424489796,0.2857142848979592,0.0,0.5714285697959184,0.0
2751,5016,uplifting,0.2023,0.4999999975,0.0,0.0,0.0,0.0,0.0,0.4999999975
2823,5017,tense_release,-0.0772,0.0,0.249999999375,0.249999999375,0.0,0.249999999375,0.0,0.249999999375
3132,5018,uplifting,0.6124,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
3245,5019,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
3320,5020,uplifting,0.9042,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
3492,5021,neutral_fun,0.5574,0.22222222172839506,0.0,0.22222222172839506,0.0,0.22222222172839506,0.0,0.3333333325925926
3605,5022,uplifting,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
3792,5023,uplifting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3855,5024,cathartic,0.9573,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
3937,5025,tense_release,0.2023,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0,0.0
4146,5026,cathartic,0.872,0.15384615360946746,0.15384615360946746,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
4193,5027,uplifting,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0,0.0
4213,5028,draining,-0.765,0.0,0.22222222172839506,0.11111111086419753,0.22222222172839506,0.0,0.44444444345679013,0.0
4395,5029,uplifting,-0.0772,0.3333333322222222,0.3333333322222222,0.0,0.0,0.0,0.0,0.3333333322222222
4463,5030,cathartic,-0.8316,0.0,0.0,0.4545454537190083,0.0,0.18181818148760331,0.36363636297520663,0.0
4492,5031,uplifting,0.6124,0.44444444345679013,0.0,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
4494,5032,uplifting,0.6124,0.44444444345679013,0.0,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
4497,5033,draining,-0.5719,0.15384615360946746,0.15384615360946746,0.07692307680473373,0.15384615360946746,0.0,0.3076923072189349,0.15384615360946746
4532,5034,draining,-0.8271,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
4533,5035,draining,-0.7343,0.18181818148760331,0.0,0.09090909074380166,0.18181818148760331,0.0,0.36363636297520663,0.18181818148760331
4654,5036,tense_release,0.2061,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
4686,5037,neutral_fun,0.8225,0.44444444345679013,0.0,0.0,0.0,0.0,0.0,0.5555555543209877
4709,5038,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
4766,5039,cathartic,0.0516,0.0,0.1999999996,0.3999999992,0.0,0.3999999992,0.0,0.0
4800,5040,neutral_fun,0.5574,0.3999999984,0.0,0.0,0.0,0.0,0.0,0.5999999976
4806,5041,uplifting,0.6369,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
4847,5042,cathartic,-0.7777,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
4952,5043,uplifting,0.4019,0.44444444345679013,0.0,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
4960,5044,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
4986,5045,tense_release,-0.5574,0.0,0.2857142848979592,0.1428571424489796,0.2857142848979592,0.0,0.2857142848979592,0.0
4987,5046,thought_provoking,-0.5267,0.0,0.0,0.1999999992,0.3999999984,0.0,0.3999999984,0.0
5012,5047,uplifting,0.6249,0.3076923072189349,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.07692307680473373
5081,5048,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
5088,5049,cathartic,-0.5983,0.15384615360946746,0.15384615360946746,0.2307692304142012,0.0,0.15384615360946746,0.15384615360946746,0.15384615360946746
5193,5050,uplifting,-0.6124,0.3999999984,0.0,0.1999999992,0.0,0.0,0.3999999984,0.0
5305,5051,draining,-0.8632,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
5343,5052,tense_release,0.2023,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
5359,5053,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
5360,5054,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5412,5055,uplifting,0.1027,0.4999999975,0.0,0.0,0.0,0.0,0.0,0.4999999975
5427,5056,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
5568,5057,uplifting,0.25,0.4999999975,0.0,0.0,0.0,0.0,0.0,0.4999999975
5596,5058,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
5638,5059,neutral_fun,0.5574,0.22222222172839506,0.22222222172839506,0.0,0.22222222172839506,0.0,0.0,0.3333333325925926
5694,5060,uplifting,0.765,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
5809,5061,tense_release,-0.7351,0.0,0.5714285697959184,0.1428571424489796,0.0,0.0,0.2857142848979592,0.0
5841,5062,neutral_fun,0.8591,0.22222222172839506,0.0,0.22222222172839506,0.0,0.22222222172839506,0.0,0.3333333325925926
5852,5063,draining,-0.5267,0.22222222172839506,0.0,0.11111111086419753,0.0,0.0,0.44444444345679013,0.22222222172839506
5973,5064,tense_release,-0.7351,0.0,0.5714285697959184,0.1428571424489796,0.0,0.0,0.2857142848979592,0.0
6002,5065,cathartic,-0.8074,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
6010,5066,uplifting,0.2023,0.1999999996,0.1999999996,0.1999999996,0.0,0.1999999996,0.0,0.1999999996
6033,5067,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6038,5068,uplifting,0.9042,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
6039,5069,uplifting,0.9042,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
6053,5070,uplifting,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
6180,5071,cathartic,-0.7906,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
6203,5072,uplifting,0.4588,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6206,5073,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
6234,5074,tense_release,0.0,0.0,0.3333333322222222,0.3333333322222222,0.0,0.3333333322222222,0.0,0.0
6238,5075,uplifting,0.9287,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
6314,5076,uplifting,-0.4588,0.22222222172839506,0.22222222172839506,0.11111111086419753,0.0,0.0,0.22222222172839506,0.22222222172839506
6368,5077,thought_provoking,-0.3818,0.0,0.0,0.1999999992,0.3999999984,0.0,0.3999999984,0.0
6396,5078,draining,-0.765,0.0,0.2857142848979592,0.1428571424489796,0.0,0.0,0.5714285697959184,0.0
6410,5079,uplifting,0.5684,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6510,5080,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
6614,5081,uplifting,0.4926,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
6718,5082,uplifting,0.6476,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6724,5083,uplifting,0.91,0.4615384608284024,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.2307692304142012
6804,5084,uplifting,-0.4588,0.22222222172839506,0.22222222172839506,0.11111111086419753,0.0,0.0,0.22222222172839506,0.22222222172839506
6809,5085,tense_release,0.2023,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
6811,5086,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6814,5087,uplifting,0.6124,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
6816,5088,uplifting,0.34,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6827,5089,uplifting,0.7579,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
6851,5090,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
6889,5091,uplifting,0.5574,0.5454545444628099,0.0,0.0,0.0,0.0,0.0,0.4545454537190083
6899,5092,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
6991,5093,cathartic,0.8957,0.15384615360946746,0.0,0.3076923072189349,0.0,0.3076923072189349,0.0,0.2307692304142012
7012,5094,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
7017,5095,tense_release,-0.5859,0.0,0.5714285697959184,0.1428571424489796,0.0,0.0,0.2857142848979592,0.0
7036,5096,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
7157,5097,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
7184,5098,cathartic,0.7717,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
7191,5099,uplifting,0.3818,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
7418,5100,thought_provoking,0.1531,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
8196,5101,uplifting,0.4019,0.5454545444628099,0.0,0.0,0.0,0.0,0.18181818148760331,0.27272727223140497
8392,5102,uplifting,0.3182,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
8610,5103,uplifting,0.8807,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
8614,5104,uplifting,0.9042,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
8884,5105,uplifting,0.7003,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
26152,5106,uplifting,0.9477,0.4615384608284024,0.15384615360946746,0.0,0.0,0.0,0.0,0.3846153840236686
26686,5107,uplifting,0.4019,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
26870,5108,uplifting,0.7759,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
27912,5109,thought_provoking,-0.7096,0.0,0.0,0.1999999992,0.3999999984,0.0,0.3999999984,0.0
31223,5110,uplifting,0.6124,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
31687,5111,uplifting,0.0,0.6666666644444444,0.0,0.0,0.0,0.0,0.0,0.3333333322222222
32213,5112,tense_release,-0.765,0.0,0.36363636297520663,0.09090909074380166,0.18181818148760331,0.0,0.36363636297520663,0.0
33677,5113,uplifting,0.4404,0.3999999984,0.0,0.0,0.3999999984,0.0,0.0,0.1999999992
33681,5114,uplifting,0.7184,0.5454545444628099,0.18181818148760331,0.0,0.0,0.0,0.0,0.27272727223140497
40339,5115,uplifting,0.5888,0.42105263113573405,0.10526315778393351,0.0,0.10526315778393351,0.0,0.0,0.36842105224376726
40851,5116,uplifting,0.5267,0.5454545444628099,0.18181818148760331,0.0,0.0,0.0,0.0,0.27272727223140497
42734,5117,uplifting,0.4228,0.6153846144378698,0.0,0.0,0.0,0.0,0.0,0.3846153840236686
43869,5118,uplifting,0.9153,0.5333333326222223,0.0,0.0,0.0,0.0,0.0,0.46666666604444446
44225,5119,uplifting,0.6124,0.7272727259504133,0.0,0.0,0.0,0.0,0.0,0.27272727223140497
45517,5120,uplifting,0.9649,0.6666666657777778,0.0,0.0,0.0,0.0,0.0,0.3333333328888889
309,5121,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
389,5122,cathartic,-0.1531,0.0,0.0,0.49999999916666665,0.0,0.33333333277777777,0.16666666638888888,0.0
850,5123,cathartic,-0.7906,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
1850,5124,cathartic,0.9134,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
1871,5125,uplifting,0.802,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
2704,5126,cathartic,0.891,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
2848,5127,uplifting,0.34,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
2365,5128,tense_release,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0,0.0
3964,5129,uplifting,0.8225,0.6666666651851852,0.0,0.0,0.0,0.0,0.0,0.3333333325925926
4578,5130,uplifting,0.9186,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
7178,5131,uplifting,0.6249,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
8291,5132,tense_release,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,0.0,0.0
8753,5133,thought_provoking,0.0,0.0,0.0,0.0,0.9999999900000002,0.0,0.0,0.0
3240,5134,uplifting,0.4019,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
3412,5135,uplifting,0.5574,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
5890,5136,uplifting,0.9571,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
6542,5137,uplifting,0.34,0.26666666631111113,0.0,0.26666666631111113,0.0,0.13333333315555557,0.13333333315555557,0.19999999973333332
6690,5138,uplifting,0.786,0.44444444345679013,0.22222222172839506,0.0,0.0,0.0,0.0,0.3333333325925926
7809,5139,cathartic,-0.6705,0.0,0.0,0.46666666604444446,0.0,0.26666666631111113,0.26666666631111113,0.0
27416,5140,uplifting,0.9656,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
27850,5141,uplifting,0.4019,0.3999999984,0.0,0.0,0.3999999984,0.0,0.0,0.1999999992
33830,5142,neutral_fun,0.9663,0.3076923072189349,0.0,0.15384615360946746,0.0,0.15384615360946746,0.0,0.3846153840236686
359,5143,uplifting,0.9451,0.26666666631111113,0.0,0.26666666631111113,0.0,0.26666666631111113,0.0,0.19999999973333332
746,5144,draining,-0.6597,0.0,0.0,0.1428571424489796,0.2857142848979592,0.0,0.5714285697959184,0.0
959,5145,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
961,5146,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
962,5147,cathartic,-0.886,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
974,5148,cathartic,0.802,0.18181818148760331,0.0,0.36363636297520663,0.0,0.36363636297520663,0.0,0.09090909074380166
1154,5149,thought_provoking,0.0,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0
120,5150,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
138,5151,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
197,5152,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
269,5153,cathartic,-0.34,0.0,0.0,0.42857142734693876,0.0,0.2857142848979592,0.2857142848979592,0.0
365,5154,cathartic,0.0,0.0,0.0,0.4999999975,0.0,0.4999999975,0.0,0.0
556,5155,thought_provoking,-0.5994,0.0,0.0,0.1999999992,0.3999999984,0.0,0.3999999984,0.0
619,5156,uplifting,0.6124,0.5714285697959184,0.0,0.0,0.0,0.0,0.0,0.42857142734693876
960,5157,cathartic,-0.7906,0.0,0.22222222172839506,0.3333333325925926,0.0,0.22222222172839506,0.22222222172839506,0.0
1123,5158,uplifting,0.5719,0.3999999984,0.0,0.0,0.3999999984,0.0,0.0,0.1999999992
1475,5159,uplifting,0.9081,0.2857142848979592,0.0,0.2857142848979592,0.0,0.2857142848979592,0.0,0.1428571424489796
1511,5160,uplifting,0.9468,0.36363636297520663,0.0,0.18181818148760331,0.0,0.18181818148760331,0.0,0.27272727223140497
