movieId,movie_idx
7319,4950
7437,4951
8008,4952
2681,4953
2748,4954
4442,4955
4565,4956
5182,4957
5493,4958
6179,4959
6193,4960
6676,4961
8130,4962
27020,4963
3390,4964
5712,4965
6130,4966
7094,4967
30850,4968
31410,4969
48518,4970
459,4971
3222,4972
4339,4973
5035,4974
5392,4975
963,4976
2373,4977
3158,4978
3942,4979
5475,4980
5990,4981
6975,4982
7114,4983
32017,4984
55269,4985
55363,4986
6252,4987
6370,4988
2031,4989
2032,4990
2040,4991
2049,4992
2095,4993
2098,4994
2526,4995
2780,4996
2851,4997
3049,4998
3403,4999
4109,5000
106,5001
388,5002
436,5003
600,5004
718,5005
807,5006
1563,5007
1636,5008
1770,5009
1925,5010
1926,5011
1928,5012
1930,5013
1932,5014
2668,5015
2751,5016
2823,5017
3132,5018
3245,5019
3320,5020
3492,5021
3605,5022
3792,5023
3855,5024
3937,5025
4146,5026
4193,5027
4213,5028
4395,5029
4463,5030
4492,5031
4494,5032
4497,5033
4532,5034
4533,5035
4654,5036
4686,5037
4709,5038
4766,5039
4800,5040
4806,5041
4847,5042
4952,5043
4960,5044
4986,5045
4987,5046
5012,5047
5081,5048
5088,5049
5193,5050
5305,5051
5343,5052
5359,5053
5360,5054
5412,5055
5427,5056
5568,5057
5596,5058
5638,5059
5694,5060
5809,5061
5841,5062
5852,5063
5973,5064
6002,5065
6010,5066
6033,5067
6038,5068
6039,5069
6053,5070
6180,5071
6203,5072
6206,5073
6234,5074
6238,5075
6314,5076
6368,5077
6396,5078
6410,5079
6510,5080
6614,5081
6718,5082
6724,5083
6804,5084
6809,5085
6811,5086
6814,5087
6816,5088
6827,5089
6851,5090
6889,5091
6899,5092
6991,5093
7012,5094
7017,5095
7036,5096
7157,5097
7184,5098
7191,5099
7418,5100
8196,5101
8392,5102
8610,5103
8614,5104
8884,5105
26152,5106
26686,5107
26870,5108
27912,5109
31223,5110
31687,5111
32213,5112
33677,5113
33681,5114
40339,5115
40851,5116
42734,5117
43869,5118
44225,5119
45517,5120
309,5121
389,5122
850,5123
1850,5124
1871,5125
2704,5126
2848,5127
2365,5128
3964,5129
4578,5130
7178,5131
8291,5132
8753,5133
3240,5134
3412,5135
5890,5136
6542,5137
6690,5138
7809,5139
27416,5140
27850,5141
33830,5142
359,5143
746,5144
959,5145
961,5146
962,5147
974,5148
1154,5149
120,5150
138,5151
197,5152
269,5153
365,5154
556,5155
619,5156
960,5157
1123,5158
1475,5159
1511,5160
1529,5161
1669,5162
1859,5163
1902,5164
1943,5165
2240,5166
2441,5167
2499,5168
2776,5169
2824,5170
2884,5171
3069,5172
3188,5173
3200,5174
3207,5175
3242,5176
3289,5177
3371,5178
3425,5179
3426,5180
3428,5181
3502,5182
3597,5183
3677,5184
3714,5185
3822,5186
3856,5187
3870,5188
3928,5189
3957,5190
4032,5191
4160,5192
4217,5193
4273,5194
4285,5195
4297,5196
4377,5197
4428,5198
4471,5199
4486,5200
4503,5201
4515,5202
4529,5203
4655,5204
4739,5205
4835,5206
4836,5207
5078,5208
5221,5209
5318,5210
5351,5211
5416,5212
5470,5213
5499,5214
5619,5215
5632,5216
5644,5217
5656,5218
5703,5219
5839,5220
5840,5221
5847,5222
5869,5223
5923,5224
5927,5225
5936,5226
5940,5227
6230,5228
6270,5229
6356,5230
6413,5231
6428,5232
6436,5233
6442,5234
6477,5235
6478,5236
6592,5237
6609,5238
6626,5239
6658,5240
6680,5241
6684,5242
6689,5243
6752,5244
6770,5245
6777,5246
6813,5247
6841,5248
6965,5249
6989,5250
7058,5251
7079,5252
7199,5253
7287,5254
7294,5255
7299,5256
7391,5257
7416,5258
7440,5259
7572,5260
7584,5261
7617,5262
7619,5263
7771,5264
8128,5265
8183,5266
8201,5267
8270,5268
8530,5269
8712,5270
8827,5271
8838,5272
8864,5273
8932,5274
8948,5275
8987,5276
27803,5277
30898,5278
32116,5279
32139,5280
32149,5281
32591,5282
33358,5283
33639,5284
43396,5285
45028,5286
48783,5287
2445,5288
3734,5289
4158,5290
4719,5291
6408,5292
6713,5293
8934,5294
26558,5295
48982,5296
50798,5297
52462,5298
55442,5299
56152,5300
57532,5301
59615,5302
60040,5303
2241,5304
3235,5305
4189,5306
4458,5307
4695,5308
4971,5309
5021,5310
5431,5311
5439,5312
5454,5313
6101,5314
6636,5315
7647,5316
7716,5317
5312,5318
6549,5319
6710,5320
6839,5321
7142,5322
7226,5323
7375,5324
8576,5325
3121,5326
2786,5327
2965,5328
5667,5329
1985,5330
1998,5331
2515,5332
3666,5333
3694,5334
3695,5335
4852,5336
5853,5337
685,5338
2446,5339
2749,5340
3094,5341
3719,5342
3496,5343
75,5344
1328,5345
2667,5346
3500,5347
3774,5348
4184,5349
5531,5350
2056,5351
4828,5352
4959,5353
5214,5354
5279,5355
6178,5356
6183,5357
6480,5358
6797,5359
6959,5360
6970,5361
7227,5362
7247,5363
8695,5364
8915,5365
8989,5366
8991,5367
26230,5368
33672,5369
39234,5370
39414,5371
759,5372
2323,5373
2330,5374
3989,5375
5643,5376
6244,5377
6312,5378
26606,5379
573,5380
1011,5381
1156,5382
3749,5383
4579,5384
5105,5385
5436,5386
6077,5387
6481,5388
6561,5389
7088,5390
7092,5391
7219,5392
25752,5393
25945,5394
31694,5395
52967,5396
5469,5397
6374,5398
6550,5399
8978,5400
30816,5401
30818,5402
31162,5403
45074,5404
45208,5405
46337,5406
49274,5407
51084,5408
53993,5409
55267,5410
56176,5411
56915,5412
5610,5413
4567,5414
8578,5415
8746,5416
27873,5417
32019,5418
1867,5419
2472,5420
3909,5421
4130,5422
4231,5423
2977,5424
5425,5425
5663,5426
6063,5427
7202,5428
8225,5429
8485,5430
8941,5431
27434,5432
27838,5433
27839,5434
30846,5435
31424,5436
31903,5437
34532,5438
37731,5439
64839,5440
287,5441
467,5442
1444,5443
2753,5444
2885,5445
3182,5446
3194,5447
3206,5448
3374,5449
2887,5450
5738,5451
6352,5452
6577,5453
31359,5454
51884,5455
52448,5456
55274,5457
56885,5458
59333,5459
59725,5460
61361,5461
62293,5462
62344,5463
63992,5464
64716,5465
4450,5466
6986,5467
7847,5468
3038,5469
4279,5470
2164,5471
4125,5472
4294,5473
4397,5474
4696,5475
4911,5476
6375,5477
6798,5478
7117,5479
137,5480
4063,5481
4482,5482
5580,5483
5640,5484
2937,5485
1428,5486
5186,5487
5985,5488
26828,5489
27255,5490
41585,5491
559,5492
987,5493
4242,5494
3761,5495
4143,5496
4441,5497
4670,5498
4682,5499
4753,5500
220,5501
641,5502
2603,5503
3777,5504
3804,5505
4154,5506
5109,5507
5389,5508
5448,5509
5823,5510
5975,5511
6158,5512
243,5513
375,5514
618,5515
834,5516
27648,5517
27851,5518
2347,5519
2945,5520
3584,5521
3588,5522
3872,5523
4410,5524
4468,5525
4610,5526
4626,5527
4635,5528
4688,5529
4707,5530
4789,5531
4803,5532
4837,5533
4930,5534
4956,5535
4966,5536
5036,5537
5497,5538
5646,5539
5733,5540
6066,5541
298,5542
1575,5543
2175,5544
3419,5545
4095,5546
98,5547
387,5548
498,5549
567,5550
666,5551
865,5552
1326,5553
1406,5554
1539,5555
1565,5556
1655,5557
1996,5558
2741,5559
2756,5560
2790,5561
2962,5562
3199,5563
3391,5564
3446,5565
3539,5566
3599,5567
3667,5568
3690,5569
3738,5570
4108,5571
4126,5572
4182,5573
4257,5574
4355,5575
4390,5576
4439,5577
4537,5578
4543,5579
4547,5580
4560,5581
4574,5582
4582,5583
4583,5584
4603,5585
4611,5586
4615,5587
4650,5588
4669,5589
4674,5590
4770,5591
4772,5592
4811,5593
4862,5594
4919,5595
4945,5596
4957,5597
4972,5598
5023,5599
5056,5600
5180,5601
5251,5602
5345,5603
5387,5604
5471,5605
5495,5606
5548,5607
5709,5608
5731,5609
5743,5610
5762,5611
5777,5612
5860,5613
5913,5614
5935,5615
6078,5616
6126,5617
6192,5618
6198,5619
6226,5620
6243,5621
6257,5622
6263,5623
6346,5624
6430,5625
6536,5626
6631,5627
6646,5628
6735,5629
6795,5630
6815,5631
6896,5632
7032,5633
7035,5634
7040,5635
7056,5636
7068,5637
7208,5638
7284,5639
7307,5640
7326,5641
7338,5642
7342,5643
7362,5644
7562,5645
7616,5646
7713,5647
7791,5648
7937,5649
7942,5650
7976,5651
7980,5652
7990,5653
8158,5654
8254,5655
8266,5656
8666,5657
8849,5658
26680,5659
484,5660
1332,5661
1426,5662
1538,5663
1547,5664
1822,5665
2077,5666
2419,5667
3109,5668
53894,5669
58315,5670
59900,5671
60072,5672
60074,5673
1878,5674
3665,5675
52279,5676
53953,5677
4602,5678
5095,5679
5611,5680
5781,5681
1076,5682
3892,5683
2903,5684
2519,5685
3930,5686
5354,5687
131,5688
4169,5689
4916,5690
33781,5691
50354,5692
55232,5693
55995,5694
56775,5695
56801,5696
58025,5697
58293,5698
59014,5699
59915,5700
59985,5701
60037,5702
61073,5703
61160,5704
2627,5705
4573,5706
5358,5707
2388,5708
3010,5709
4434,5710
5633,5711
7297,5712
7484,5713
8862,5714
26713,5715
27722,5716
43460,5717
44937,5718
45662,5719
561,5720
7086,5721
8377,5722
30803,5723
56171,5724
4693,5725
6144,5726
6441,5727
6671,5728
2525,5729
3302,5730
6159,5731
52287,5732
4767,5733
52245,5734
1574,5735
2008,5736
2757,5737
3303,5738
3423,5739
3544,5740
4197,5741
5735,5742
5739,5743
5983,5744
6152,5745
4164,5746
4241,5747
4440,5748
8167,5749
27865,5750
27905,5751
5134,5752
35957,5753
36525,5754
36527,5755
37384,5756
40581,5757
45666,5758
49130,5759
49396,5760
50794,5761
51575,5762
53318,5763
54004,5764
54281,5765
55830,5766
56156,5767
56715,5768
56788,5769
57538,5770
57640,5771
57951,5772
58047,5773
58162,5774
58347,5775
58655,5776
59037,5777
59387,5778
59421,5779
61132,5780
62113,5781
62394,5782
63113,5783
1612,5784
53435,5785
54513,5786
54771,5787
6761,5788
8604,5789
3161,5790
3795,5791
4307,5792
4476,5793
4521,5794
4527,5795
5817,5796
6041,5797
6060,5798
6202,5799
6493,5800
6687,5801
6763,5802
6832,5803
6927,5804
7372,5805
7767,5806
8024,5807
8833,5808
8868,5809
9010,5810
31114,5811
31433,5812
32584,5813
34336,5814
34523,5815
36537,5816
38499,5817
39435,5818
39449,5819
40955,5820
40966,5821
41025,5822
42004,5823
42007,5824
42021,5825
43744,5826
44161,5827
44864,5828
44929,5829
45732,5830
45880,5831
47202,5832
47423,5833
48142,5834
48262,5835
48412,5836
48744,5837
49772,5838
50162,5839
50514,5840
50802,5841
52668,5842
52975,5843
53988,5844
54745,5845
54780,5846
55069,5847
55094,5848
55280,5849
55288,5850
55402,5851
56274,5852
56333,5853
56941,5854
57243,5855
58078,5856
58246,5857
58334,5858
58381,5859
58418,5860
58490,5861
60147,5862
61071,5863
4354,5864
4501,5865
1516,5866
1860,5867
2007,5868
6232,5869
26150,5870
62000,5871
5928,5872
6223,5873
6672,5874
54256,5875
55451,5876
60293,5877
2190,5878
2521,5879
2522,5880
2678,5881
2758,5882
3138,5883
4216,5884
5681,5885
7306,5886
8811,5887
50153,5888
55908,5889
251,5890
286,5891
727,5892
2440,5893
3187,5894
6558,5895
5607,5896
5684,5897
202,5898
447,5899
2778,5900
3620,5901
4536,5902
5121,5903
5472,5904
5512,5905
5601,5906
5700,5907
5802,5908
5963,5909
5974,5910
6237,5911
6427,5912
6639,5913
6744,5914
6746,5915
6856,5916
7222,5917
7250,5918
7474,5919
7624,5920
7707,5921
7891,5922
8221,5923
8378,5924
8459,5925
8711,5926
8796,5927
31584,5928
44204,5929
45106,5930
45928,5931
46850,5932
47261,5933
51077,5934
56251,5935
63082,5936
2727,5937
3002,5938
3202,5939
5058,5940
6981,5941
6988,5942
7939,5943
8188,5944
8609,5945
25753,5946
25766,5947
25963,5948
26002,5949
26052,5950
30701,5951
55063,5952
1858,5953
2045,5954
2578,5955
2592,5956
4845,5957
5525,5958
5559,5959
5764,5960
6221,5961
6311,5962
6751,5963
6909,5964
7223,5965
8383,5966
8537,5967
30894,5968
31422,5969
42732,5970
51698,5971
51927,5972
52644,5973
52712,5974
53466,5975
55999,5976
56563,5977
5341,5978
6679,5979
26865,5980
31225,5981
43708,5982
47644,5983
49910,5984
53207,5985
54612,5986
55272,5987
58299,5988
59016,5989
59336,5990
907,5991
3653,5992
3787,5993
3975,5994
5451,5995
1723,5996
1728,5997
4484,5998
5137,5999
5947,6000
6344,6001
6454,6002
6789,6003
7010,6004
7758,6005
1341,6006
4000,6007
4195,6008
4863,6009
5780,6010
7300,6011
7920,6012
8789,6013
8797,6014
3938,6015
3939,6016
3941,6017
3962,6018
4864,6019
5011,6020
5324,6021
8131,6022
44709,6023
48741,6024
2451,6025
5239,6026
5763,6027
4524,6028
8404,6029
8451,6030
7352,6031
4562,6032
2765,6033
5980,6034
6868,6035
6997,6036
7204,6037
7979,6038
26148,6039
40946,6040
43871,6041
44788,6042
45635,6043
46347,6044
47937,6045
48520,6046
49347,6047
50851,6048
54785,6049
55286,6050
55577,6051
55687,6052
55729,6053
56145,6054
56805,6055
57464,6056
57536,6057
57910,6058
58622,6059
59022,6060
59404,6061
59795,6062
60688,6063
60753,6064
560,6065
1890,6066
5275,6067
5287,6068
722,6069
982,6070
1114,6071
3372,6072
394,6073
1609,6074
6580,6075
443,6076
33,6077
209,6078
411,6079
659,6080
703,6081
1814,6082
1856,6083
2191,6084
2695,6085
2928,6086
55946,6087
1322,6088
1477,6089
1621,6090
2452,6091
2655,6092
3013,6093
2104,6094
2784,6095
2074,6096
3110,6097
3445,6098
3769,6099
3806,6100
4801,6101
5085,6102
5142,6103
5986,6104
6228,6105
6247,6106
6416,6107
6452,6108
7061,6109
7303,6110
8191,6111
8754,6112
8998,6113
25850,6114
25868,6115
31035,6116
32853,6117
956,6118
958,6119
967,6120
1067,6121
1069,6122
2201,6123
2214,6124
2215,6125
2847,6126
3086,6127
3122,6128
4287,6129
5231,6130
5290,6131
5801,6132
6528,6133
6779,6134
7190,6135
7579,6136
53,6137
979,6138
31193,6139
1038,6140
3790,6141
1671,6142
4335,6143
4475,6144
4496,6145
4625,6146
5004,6147
5215,6148
5241,6149
5457,6150
5637,6151
5652,6152
6980,6153
7026,6154
7119,6155
7211,6156
7369,6157
7585,6158
7730,6159
8040,6160
8482,6161
26513,6162
32632,6163
34170,6164
58972,6165
60514,6166
4895,6167
4900,6168
4989,6169
182,6170
3064,6171
8799,6172
228,6173
1843,6174
3315,6175
3323,6176
4274,6177
6181,6178
6405,6179
6434,6180
6437,6181
6520,6182
7320,6183
7828,6184
8661,6185
8700,6186
25866,6187
25888,6188
25908,6189
25916,6190
26085,6191
26138,6192
26144,6193
30659,6194
32721,6195
41831,6196
54276,6197
58303,6198
59313,6199
331,6200
2280,6201
2362,6202
2649,6203
2781,6204
226,6205
824,6206
1874,6207
2536,6208
3689,6209
4357,6210
5003,6211
5100,6212
5829,6213
2785,6214
3736,6215
1044,6216
1169,6217
1739,6218
1829,6219
3823,6220
3906,6221
4024,6222
4173,6223
4423,6224
4749,6225
4750,6226
4999,6227
5114,6228
5701,6229
5783,6230
6768,6231
8718,6232
8933,6233
26078,6234
33138,6235
33832,6236
34530,6237
39886,6238
40574,6239
40962,6240
41527,6241
43836,6242
48698,6243
49280,6244
49824,6245
52375,6246
6884,6247
6982,6248
3214,6249
136,6250
1310,6251
1437,6252
1613,6253
2813,6254
4534,6255
5874,6256
6249,6257
6702,6258
6946,6259
6949,6260
7714,6261
27513,6262
1473,6263
1026,6264
889,6265
4284,6266
5706,6267
6168,6268
4256,6269
320,6270
2386,6271
3025,6272
3143,6273
77,6274
6124,6275
6129,6276
108,6277
245,6278
310,6279
633,6280
717,6281
763,6282
790,6283
791,6284
792,6285
794,6286
795,6287
796,6288
812,6289
826,6290
1793,6291
2930,6292
2244,6293
3343,6294
3497,6295
33158,6296
283,6297
424,6298
980,6299
2267,6300
2608,6301
3775,6302
7150,6303
7697,6304
8782,6305
31000,6306
33621,6307
37727,6308
44193,6309
46865,6310
47516,6311
47830,6312
48560,6313
52717,6314
54094,6315
55250,6316
463,6317
1000,6318
2199,6319
3797,6320
5046,6321
5080,6322
5295,6323
5322,6324
5409,6325
5647,6326
5648,6327
5657,6328
5677,6329
7257,6330
7450,6331
4243,6332
5285,6333
5832,6334
6005,6335
6190,6336
6326,6337
6342,6338
6545,6339
6714,6340
6760,6341
6875,6342
6897,6343
6902,6344
7201,6345
7314,6346
7383,6347
7879,6348
8809,6349
8841,6350
8955,6351
27674,6352
27826,6353
31032,6354
31364,6355
31435,6356
33722,6357
33826,6358
34579,6359
35015,6360
36477,6361
38701,6362
42018,6363
43684,6364
43917,6365
45175,6366
49220,6367
397,6368
2626,6369
2775,6370
2811,6371
295,6372
5090,6373
5189,6374
5962,6375
6784,6376
7095,6377
7831,6378
1040,6379
3718,6380
6705,6381
27523,6382
1144,6383
2129,6384
2715,6385
6051,6386
5083,6387
4551,6388
4588,6389
4630,6390
4949,6391
4985,6392
5432,6393
5918,6394
6628,6395
6995,6396
7166,6397
7292,6398
8687,6399
8722,6400
8825,6401
8891,6402
8967,6403
27618,6404
31083,6405
31553,6406
31724,6407
32627,6408
43926,6409
50149,6410
50440,6411
50806,6412
55257,6413
189,6414
868,6415
981,6416
2037,6417
2055,6418
3050,6419
5786,6420
6045,6421
6154,6422
6196,6423
6284,6424
6330,6425
6948,6426
7014,6427
7321,6428
8363,6429
8593,6430
8639,6431
26696,6432
27584,6433
27765,6434
27875,6435
32300,6436
38992,6437
40148,6438
42730,6439
44399,6440
47254,6441
48319,6442
48879,6443
3746,6444
3789,6445
4765,6446
5024,6447
7122,6448
5672,6449
6357,6450
6371,6451
8138,6452
8743,6453
8859,6454
26425,6455
31116,6456
37380,6457
43679,6458
44729,6459
46653,6460
48943,6461
49793,6462
51412,6463
51903,6464
51925,6465
54268,6466
54290,6467
59729,6468
60397,6469
60649,6470
63131,6471
1470,6472
2264,6473
2512,6474
3402,6475
701,6476
656,6477
3014,6478
3313,6479
3691,6480
3715,6481
4087,6482
4123,6483
5915,6484
37739,6485
38388,6486
43556,6487
49647,6488
2415,6489
3330,6490
3333,6491
3465,6492
4793,6493
4777,6494
4853,6495
6849,6496
6914,6497
7577,6498
8260,6499
8426,6500
8832,6501
9002,6502
25793,6503
26269,6504
26270,6505
26903,6506
50005,6507
54075,6508
60522,6509
62801,6510
62803,6511
2656,6512
2854,6513
3587,6514
3970,6515
4786,6516
5606,6517
5909,6518
6653,6519
7002,6520
7115,6521
7936,6522
7982,6523
7984,6524
8698,6525
25771,6526
26386,6527
26614,6528
26729,6529
43987,6530
50147,6531
53752,6532
54372,6533
58156,6534
58964,6535
58975,6536
60756,6537
60760,6538
61262,6539
64153,6540
2242,6541
2755,6542
2523,6543
3853,6544
614,6545
1098,6546
4165,6547
36276,6548
3547,6549
4043,6550
4436,6551
4998,6552
5118,6553
5588,6554
5732,6555
6127,6556
6195,6557
6269,6558
6332,6559
6963,6560
7107,6561
8379,6562
8764,6563
8894,6564
8923,6565
26303,6566
2659,6567
4250,6568
4411,6569
4795,6570
4807,6571
3924,6572
3965,6573
5097,6574
638,6575
1063,6576
1400,6577
2673,6578
2865,6579
2910,6580
2964,6581
3881,6582
6020,6583
6082,6584
7379,6585
7840,6586
526,6587
7316,6588
8643,6589
645,6590
732,6591
1149,6592
5381,6593
6042,6594
6191,6595
2260,6596
2800,6597
3486,6598
3631,6599
3659,6600
3660,6601
579,6602
31049,6603
47999,6604
1780,6605
2480,6606
2538,6607
2545,6608
2768,6609
67,6610
816,6611
843,6612
844,6613
871,6614
873,6615
1045,6616
1055,6617
1071,6618
1110,6619
1115,6620
1133,6621
1134,6622
1145,6623
1168,6624
1360,6625
1384,6626
1421,6627
1436,6628
1448,6629
2308,6630
5098,6631
4240,6632
5767,6633
5912,6634
985,6635
5205,6636
5435,6637
7340,6638
2614,6639
56,6640
1520,6641
2835,6642
4142,6643
48883,6644
2845,6645
3392,6646
3721,6647
6118,6648
1002,6649
1311,6650
2820,6651
3171,6652
3414,6653
4188,6654
4556,6655
4798,6656
4831,6657
5372,6658
5396,6659
5411,6660
5600,6661
5655,6662
5721,6663
5930,6664
5987,6665
6037,6666
6201,6667
6513,6668
6516,6669
6525,6670
6660,6671
6723,6672
6903,6673
6973,6674
7047,6675
7054,6676
7059,6677
7131,6678
7194,6679
7237,6680
7487,6681
7916,6682
8057,6683
8745,6684
8927,6685
1825,6686
2230,6687
4163,6688
4870,6689
26745,6690
31367,6691
6486,6692
7739,6693
8676,6694
3781,6695
5984,6696
4065,6697
7789,6698
184,6699
716,6700
2198,6701
1335,6702
26198,6703
3056,6704
4373,6705
4417,6706
6132,6707
7355,6708
31270,6709
64997,6710
1501,6711
4711,6712
5164,6713
5765,6714
6951,6715
8447,6716
32153,6717
59727,6718
2172,6719
8605,6720
27193,6721
27340,6722
39421,6723
53999,6724
3921,6725
3922,6726
3971,6727
7170,6728
55292,6729
57522,6730
57949,6731
58291,6732
59306,6733
60286,6734
52952,6735
687,6736
4227,6737
6519,6738
8637,6739
26084,6740
4051,6741
4425,6742
4704,6743
3711,6744
5204,6745
5238,6746
6407,6747
6451,6748
7037,6749
7087,6750
7586,6751
8739,6752
7912,6753
652,6754
7304,6755
2339,6756
3144,6757
46559,6758
3590,6759
3609,6760
6625,6761
4875,6762
3127,6763
55261,6764
4072,6765
39869,6766
3613,6767
5353,6768
6032,6769
7613,6770
26414,6771
26663,6772
27828,6773
54116,6774
54962,6775
55205,6776
856,6777
984,6778
1434,6779
751,6780
3731,6781
4429,6782
26485,6783
26222,6784
26422,6785
26838,6786
50160,6787
8147,6788
4794,6789
3652,6790
1157,6791
37855,6792
57530,6793
58351,6794
59126,6795
7052,6796
6123,6797
42094,6798
4233,6799
6598,6800
6938,6801
7843,6802
37736,6803
49312,6804
55176,6805
55555,6806
62999,6807
5828,6808
6485,6809
6771,6810
7374,6811
7453,6812
8814,6813
8850,6814
8918,6815
31867,6816
32289,6817
33410,6818
34334,6819
36397,6820
36513,6821
43930,6822
44840,6823
45221,6824
45361,6825
47122,6826
47124,6827
47264,6828
47384,6829
48161,6830
48522,6831
48593,6832
49013,6833
49526,6834
49642,6835
50003,6836
53127,6837
54278,6838
55553,6839
58627,6840
60674,6841
60937,6842
61024,6843
61350,6844
61818,6845
62081,6846
64249,6847
2666,6848
4198,6849
4201,6850
4222,6851
4277,6852
462,6853
6483,6854
6304,6855
60950,6856
5006,6857
5207,6858
5671,6859
6479,6860
6629,6861
2044,6862
4337,6863
4751,6864
5001,6865
5699,6866
6047,6867
6064,6868
6386,6869
6398,6870
6517,6871
6523,6872
6817,6873
7195,6874
7330,6875
7397,6876
7583,6877
7822,6878
8039,6879
8494,6880
8689,6881
8920,6882
25828,6883
26464,6884
26649,6885
26770,6886
30721,6887
33036,6888
44949,6889
46855,6890
48711,6891
50923,6892
51471,6893
51660,6894
52591,6895
53974,6896
54686,6897
55444,6898
56508,6899
56921,6900
57326,6901
57401,6902
58839,6903
59594,6904
60728,6905
62586,6906
63433,6907
4176,6908
4601,6909
5335,6910
5456,6911
5461,6912
5769,6913
5821,6914
5827,6915
5898,6916
6309,6917
6313,6918
6321,6919
6351,6920
6699,6921
6747,6922
6749,6923
7198,6924
7220,6925
7277,6926
7305,6927
6056,6928
787,6929
5615,6930
8663,6931
27555,6932
39441,6933
47793,6934
430,6935
478,6936
1798,6937
1905,6938
2994,6939
6394,6940
26170,6941
31934,6942
6289,6943
7186,6944
5931,6945
5509,6946
6400,6947
7089,6948
8129,6949
26976,6950
59731,6951
62250,6952
62437,6953
8982,6954
1922,6955
2689,6956
4320,6957
4818,6958
5612,6959
6871,6960
7353,6961
3305,6962
7881,6963
6788,6964
58107,6965
4302,6966
6293,6967
6596,6968
7024,6969
26350,6970
32582,6971
48598,6972
50274,6973
50912,6974
52460,6975
57147,6976
58191,6977
58806,6978
58876,6979
60291,6980
61312,6981
63859,6982
4500,6983
5383,6984
5799,6985
8092,6986
8401,6987
8773,6988
9004,6989
26603,6990
26819,6991
51678,6992
56607,6993
3431,6994
4140,6995
4597,6996
5062,6997
5084,6998
5141,6999
5148,7000
4839,7001
4813,7002
5211,7003
5880,7004
5965,7005
7057,7006
8650,7007
8875,7008
25833,7009
26393,7010
26472,7011
48414,7012
48596,7013
50066,7014
50800,7015
51666,7016
52285,7017
52715,7018
2999,7019
4194,7020
5728,7021
6864,7022
7833,7023
7835,7024
776,7025
1325,7026
1666,7027
2258,7028
1877,7029
4093,7030
4435,7031
5170,7032
392,7033
2305,7034
3655,7035
3758,7036
4175,7037
8582,7038
55284,7039
6298,7040
53450,7041
54510,7042
55241,7043
55245,7044
56169,7045
57520,7046
57534,7047
59715,7048
60516,7049
61255,7050
61352,7051
61465,7052
64969,7053
2897,7054
8662,7055
36533,7056
49314,7057
2358,7058
853,7059
1846,7060
2444,7061
2481,7062
3295,7063
3410,7064
3495,7065
3934,7066
3944,7067
4183,7068
4394,7069
4490,7070
4656,7071
4671,7072
4698,7073
5041,7074
5178,7075
5216,7076
5773,7077
6134,7078
6141,7079
6173,7080
311,7081
4668,7082
2158,7083
3722,7084
4879,7085
5628,7086
6651,7087
7103,7088
7399,7089
7987,7090
8573,7091
8846,7092
27397,7093
48591,7094
50356,7095
39408,7096
39416,7097
3434,7098
4950,7099
5115,7100
5224,7101
6435,7102
6457,7103
6459,7104
6470,7105
6497,7106
7312,7107
7723,7108
7787,7109
8446,7110
8524,7111
8692,7112
8908,7113
5526,7114
5614,7115
5794,7116
5939,7117
6151,7118
6211,7119
6526,7120
6571,7121
6945,7122
7785,7123
8656,7124
8848,7125
26758,7126
27744,7127
27797,7128
27866,7129
31702,7130
32649,7131
48682,7132
48872,7133
53161,7134
55721,7135
57792,7136
59018,7137
61240,7138
62644,7139
63698,7140
2743,7141
4759,7142
7259,7143
4172,7144
5486,7145
5818,7146
6547,7147
6860,7148
7039,7149
7763,7150
7792,7151
7930,7152
26349,7153
26504,7154
27664,7155
34330,7156
43912,7157
45062,7158
5376,7159
4303,7160
7774,7161
7790,7162
8380,7163
32666,7164
50447,7165
8720,7166
4810,7167
5038,7168
8454,7169
1420,7170
3602,7171
5240,7172
7078,7173
25827,7174
6277,7175
7071,7176
7267,7177
25999,7178
5888,7179
27368,7180
27869,7181
58297,7182
6670,7183
43376,7184
56141,7185
59519,7186
59912,7187
60530,7188
62434,7189
4073,7190
4282,7191
4738,7192
6802,7193
6992,7194
26302,7195
26371,7196
38994,7197
43333,7198
44168,7199
45658,7200
49284,7201
54328,7202
4076,7203
4804,7204
8264,7205
5227,7206
4790,7207
6656,7208
636,7209
1329,7210
6117,7211
3673,7212
3674,7213
4313,7214
5406,7215
5532,7216
6805,7217
5126,7218
5206,7219
8033,7220
59995,7221
5350,7222
5537,7223
6696,7224
6717,7225
6769,7226
32124,7227
32285,7228
51705,7229
59382,7230
8642,7231
8651,7232
42013,7233
44613,7234
59258,7235
1555,7236
4586,7237
5626,7238
26133,7239
26562,7240
47805,7241
60487,7242
60939,7243
60946,7244
60948,7245
925,7246
6831,7247
4779,7248
6306,7249
2061,7250
1988,7251
1989,7252
2705,7253
3696,7254
3843,7255
4838,7256
5374,7257
5466,7258
5543,7259
5552,7260
5561,7261
5977,7262
6036,7263
6049,7264
6177,7265
3281,7266
3433,7267
4122,7268
4316,7269
4507,7270
4606,7271
4608,7272
5197,7273
5848,7274
6384,7275
6730,7276
6906,7277
7270,7278
7272,7279
7283,7280
7703,7281
8332,7282
8856,7283
8956,7284
27876,7285
31038,7286
32022,7287
34326,7288
4046,7289
5605,7290
624,7291
2981,7292
2226,7293
4755,7294
5482,7295
1146,7296
6616,7297
3692,7298
4138,7299
4400,7300
4412,7301
4685,7302
4691,7303
